,state,health
0,Alabama,37.3
1,Alaska,35.2
2,Arizona,38.4
3,Arkansas,44.0
4,California,37.8
5,Colorado,31.5
6,Connecticut,37.1
7,Delaware,39.5
8,District of Columbia,34.2
9,Florida,36.8
10,Georgia,31.4
11,Hawaii,36.3
12,Idaho,32.5
13,Illinois,33.5
14,Indiana,33.7
15,Iowa,36.1
16,Kansas,29.6
17,Kentucky,43.2
18,Louisiana,44.3
19,Maine,38.6
20,Maryland,33.5
21,Massachusetts,36.1
22,Michigan,38.8
23,Minnesota,32.9
24,Mississippi,39.4
25,Missouri,32.2
26,Montana,40.6
27,Nebraska,28.3
28,Nevada,33.8
29,New Hampshire,32.1
30,New Jersey,31.7
31,New Mexico,50.1
32,New York,39.6
33,North Carolina,34.9
34,North Dakota,27.2
35,Ohio,37.2
36,Oklahoma,34.5
37,Oregon,38.5
38,Pennsylvania,37.6
39,Rhode Island,36.2
40,South Carolina,37.1
41,South Dakota,30.7
42,Tennessee,36.2
43,Texas,28.3
44,Utah,20.7
45,Vermont,42.0
46,Virginia,30.7
47,Washington,35.2
48,West Virginia,47.5
49,Wisconsin,33.2
50,Wyoming,29.2
51,Puerto Rico,60.7
